province_code,province_name,district_code,district_name,region
1,Thành phố Hà Nội,1,Quận Ba Đình,Miền Bắc
1,Thành phố Hà Nội,2,Quận Hoàn Kiếm,Miền Bắc
1,Thành phố Hà Nội,3,Quận Tây Hồ,Miền Bắc
1,Thành phố Hà Nội,4,Quận Long Biên,Miền Bắc
1,Thành phố Hà Nội,5,Quận Cầu Giấy,Miền Bắc
1,Thành phố Hà Nội,6,Quận Đống Đa,Miền Bắc
1,Thành phố Hà Nội,7,Quận Hai Bà Trưng,Miền Bắc
1,Thành phố Hà Nội,8,Quận Hoàng Mai,Miền Bắc
1,Thành phố Hà Nội,9,Quận Thanh Xuân,Miền Bắc
1,Thành phố Hà Nội,16,Huyện Sóc Sơn,Miền Bắc
1,Thành phố Hà Nội,17,Huyện Đông Anh,Miền Bắc
1,Thành phố Hà Nội,18,Huyện Gia Lâm,Miền Bắc
1,Thành phố Hà Nội,19,Quận Nam Từ Liêm,Miền Bắc
1,Thành phố Hà Nội,20,Huyện Thanh Trì,Miền Bắc
1,Thành phố Hà Nội,21,Quận Bắc Từ Liêm,Miền Bắc
1,Thành phố Hà Nội,250,Huyện Mê Linh,Miền Bắc
1,Thành phố Hà Nội,268,Quận Hà Đông,Miền Bắc
1,Thành phố Hà Nội,269,Thị xã Sơn Tây,Miền Bắc
1,Thành phố Hà Nội,271,Huyện Ba Vì,Miền Bắc
1,Thành phố Hà Nội,272,Huyện Phúc Thọ,Miền Bắc
1,Thành phố Hà Nội,273,Huyện Đan Phượng,Miền Bắc
1,Thành phố Hà Nội,274,Huyện Hoài Đức,Miền Bắc
1,Thành phố Hà Nội,275,Huyện Quốc Oai,Miền Bắc
1,Thành phố Hà Nội,276,Huyện Thạch Thất,Miền Bắc
1,Thành phố Hà Nội,277,Huyện Chương Mỹ,Miền Bắc
1,Thành phố Hà Nội,278,Huyện Thanh Oai,Miền Bắc
1,Thành phố Hà Nội,279,Huyện Thường Tín,Miền Bắc
1,Thành phố Hà Nội,280,Huyện Phú Xuyên,Miền Bắc
1,Thành phố Hà Nội,281,Huyện Ứng Hòa,Miền Bắc
1,Thành phố Hà Nội,282,Huyện Mỹ Đức,Miền Bắc
2,Tỉnh Hà Giang,24,Thành phố Hà Giang,Miền Bắc
2,Tỉnh Hà Giang,26,Huyện Đồng Văn,Miền Bắc
2,Tỉnh Hà Giang,27,Huyện Mèo Vạc,Miền Bắc
2,Tỉnh Hà Giang,28,Huyện Yên Minh,Miền Bắc
2,Tỉnh Hà Giang,29,Huyện Quản Bạ,Miền Bắc
2,Tỉnh Hà Giang,30,Huyện Vị Xuyên,Miền Bắc
2,Tỉnh Hà Giang,31,Huyện Bắc Mê,Miền Bắc
2,Tỉnh Hà Giang,32,Huyện Hoàng Su Phì,Miền Bắc
2,Tỉnh Hà Giang,33,Huyện Xín Mần,Miền Bắc
2,Tỉnh Hà Giang,34,Huyện Bắc Quang,Miền Bắc
2,Tỉnh Hà Giang,35,Huyện Quang Bình,Miền Bắc
4,Tỉnh Cao Bằng,40,Thành phố Cao Bằng,Miền Bắc
4,Tỉnh Cao Bằng,42,Huyện Bảo Lâm,Miền Bắc
4,Tỉnh Cao Bằng,43,Huyện Bảo Lạc,Miền Bắc
4,Tỉnh Cao Bằng,45,Huyện Hà Quảng,Miền Bắc
4,Tỉnh Cao Bằng,47,Huyện Trùng Khánh,Miền Bắc
4,Tỉnh Cao Bằng,48,Huyện Hạ Lang,Miền Bắc
4,Tỉnh Cao Bằng,49,Huyện Quảng Hòa,Miền Bắc
4,Tỉnh Cao Bằng,51,Huyện Hoà An,Miền Bắc
4,Tỉnh Cao Bằng,52,Huyện Nguyên Bình,Miền Bắc
4,Tỉnh Cao Bằng,53,Huyện Thạch An,Miền Bắc
6,Tỉnh Bắc Kạn,58,Thành Phố Bắc Kạn,Miền Bắc
6,Tỉnh Bắc Kạn,60,Huyện Pác Nặm,Miền Bắc
6,Tỉnh Bắc Kạn,61,Huyện Ba Bể,Miền Bắc
6,Tỉnh Bắc Kạn,62,Huyện Ngân Sơn,Miền Bắc
6,Tỉnh Bắc Kạn,63,Huyện Bạch Thông,Miền Bắc
6,Tỉnh Bắc Kạn,64,Huyện Chợ Đồn,Miền Bắc
6,Tỉnh Bắc Kạn,65,Huyện Chợ Mới,Miền Bắc
6,Tỉnh Bắc Kạn,66,Huyện Na Rì,Miền Bắc
8,Tỉnh Tuyên Quang,70,Thành phố Tuyên Quang,Miền Bắc
8,Tỉnh Tuyên Quang,71,Huyện Lâm Bình,Miền Bắc
8,Tỉnh Tuyên Quang,72,Huyện Na Hang,Miền Bắc
8,Tỉnh Tuyên Quang,73,Huyện Chiêm Hóa,Miền Bắc
8,Tỉnh Tuyên Quang,74,Huyện Hàm Yên,Miền Bắc
8,Tỉnh Tuyên Quang,75,Huyện Yên Sơn,Miền Bắc
8,Tỉnh Tuyên Quang,76,Huyện Sơn Dương,Miền Bắc
10,Tỉnh Lào Cai,80,Thành phố Lào Cai,Miền Bắc
10,Tỉnh Lào Cai,82,Huyện Bát Xát,Miền Bắc
10,Tỉnh Lào Cai,83,Huyện Mường Khương,Miền Bắc
10,Tỉnh Lào Cai,84,Huyện Si Ma Cai,Miền Bắc
10,Tỉnh Lào Cai,85,Huyện Bắc Hà,Miền Bắc
10,Tỉnh Lào Cai,86,Huyện Bảo Thắng,Miền Bắc
10,Tỉnh Lào Cai,87,Huyện Bảo Yên,Miền Bắc
10,Tỉnh Lào Cai,88,Thị xã Sa Pa,Miền Bắc
10,Tỉnh Lào Cai,89,Huyện Văn Bàn,Miền Bắc
11,Tỉnh Điện Biên,94,Thành phố Điện Biên Phủ,Miền Bắc
11,Tỉnh Điện Biên,95,Thị xã Mường Lay,Miền Bắc
11,Tỉnh Điện Biên,96,Huyện Mường Nhé,Miền Bắc
11,Tỉnh Điện Biên,97,Huyện Mường Chà,Miền Bắc
11,Tỉnh Điện Biên,98,Huyện Tủa Chùa,Miền Bắc
11,Tỉnh Điện Biên,99,Huyện Tuần Giáo,Miền Bắc
11,Tỉnh Điện Biên,100,Huyện Điện Biên,Miền Bắc
11,Tỉnh Điện Biên,101,Huyện Điện Biên Đông,Miền Bắc
11,Tỉnh Điện Biên,102,Huyện Mường Ảng,Miền Bắc
11,Tỉnh Điện Biên,103,Huyện Nậm Pồ,Miền Bắc
12,Tỉnh Lai Châu,105,Thành phố Lai Châu,Miền Bắc
12,Tỉnh Lai Châu,106,Huyện Tam Đường,Miền Bắc
12,Tỉnh Lai Châu,107,Huyện Mường Tè,Miền Bắc
12,Tỉnh Lai Châu,108,Huyện Sìn Hồ,Miền Bắc
12,Tỉnh Lai Châu,109,Huyện Phong Thổ,Miền Bắc
12,Tỉnh Lai Châu,110,Huyện Than Uyên,Miền Bắc
12,Tỉnh Lai Châu,111,Huyện Tân Uyên,Miền Bắc
12,Tỉnh Lai Châu,112,Huyện Nậm Nhùn,Miền Bắc
14,Tỉnh Sơn La,116,Thành phố Sơn La,Miền Bắc
14,Tỉnh Sơn La,118,Huyện Quỳnh Nhai,Miền Bắc
14,Tỉnh Sơn La,119,Huyện Thuận Châu,Miền Bắc
14,Tỉnh Sơn La,120,Huyện Mường La,Miền Bắc
14,Tỉnh Sơn La,121,Huyện Bắc Yên,Miền Bắc
14,Tỉnh Sơn La,122,Huyện Phù Yên,Miền Bắc
14,Tỉnh Sơn La,123,Huyện Mộc Châu,Miền Bắc
14,Tỉnh Sơn La,124,Huyện Yên Châu,Miền Bắc
14,Tỉnh Sơn La,125,Huyện Mai Sơn,Miền Bắc
14,Tỉnh Sơn La,126,Huyện Sông Mã,Miền Bắc
14,Tỉnh Sơn La,127,Huyện Sốp Cộp,Miền Bắc
14,Tỉnh Sơn La,128,Huyện Vân Hồ,Miền Bắc
15,Tỉnh Yên Bái,132,Thành phố Yên Bái,Miền Bắc
15,Tỉnh Yên Bái,133,Thị xã Nghĩa Lộ,Miền Bắc
15,Tỉnh Yên Bái,135,Huyện Lục Yên,Miền Bắc
15,Tỉnh Yên Bái,136,Huyện Văn Yên,Miền Bắc
15,Tỉnh Yên Bái,137,Huyện Mù Căng Chải,Miền Bắc
15,Tỉnh Yên Bái,138,Huyện Trấn Yên,Miền Bắc
15,Tỉnh Yên Bái,139,Huyện Trạm Tấu,Miền Bắc
15,Tỉnh Yên Bái,140,Huyện Văn Chấn,Miền Bắc
15,Tỉnh Yên Bái,141,Huyện Yên Bình,Miền Bắc
17,Tỉnh Hoà Bình,148,Thành phố Hòa Bình,Miền Bắc
17,Tỉnh Hoà Bình,150,Huyện Đà Bắc,Miền Bắc
17,Tỉnh Hoà Bình,152,Huyện Lương Sơn,Miền Bắc
17,Tỉnh Hoà Bình,153,Huyện Kim Bôi,Miền Bắc
17,Tỉnh Hoà Bình,154,Huyện Cao Phong,Miền Bắc
17,Tỉnh Hoà Bình,155,Huyện Tân Lạc,Miền Bắc
17,Tỉnh Hoà Bình,156,Huyện Mai Châu,Miền Bắc
17,Tỉnh Hoà Bình,157,Huyện Lạc Sơn,Miền Bắc
17,Tỉnh Hoà Bình,158,Huyện Yên Thủy,Miền Bắc
17,Tỉnh Hoà Bình,159,Huyện Lạc Thủy,Miền Bắc
19,Tỉnh Thái Nguyên,164,Thành phố Thái Nguyên,Miền Bắc
19,Tỉnh Thái Nguyên,165,Thành phố Sông Công,Miền Bắc
19,Tỉnh Thái Nguyên,167,Huyện Định Hóa,Miền Bắc
19,Tỉnh Thái Nguyên,168,Huyện Phú Lương,Miền Bắc
19,Tỉnh Thái Nguyên,169,Huyện Đồng Hỷ,Miền Bắc
19,Tỉnh Thái Nguyên,170,Huyện Võ Nhai,Miền Bắc
19,Tỉnh Thái Nguyên,171,Huyện Đại Từ,Miền Bắc
19,Tỉnh Thái Nguyên,172,Thành phố Phổ Yên,Miền Bắc
19,Tỉnh Thái Nguyên,173,Huyện Phú Bình,Miền Bắc
20,Tỉnh Lạng Sơn,178,Thành phố Lạng Sơn,Miền Bắc
20,Tỉnh Lạng Sơn,180,Huyện Tràng Định,Miền Bắc
20,Tỉnh Lạng Sơn,181,Huyện Bình Gia,Miền Bắc
20,Tỉnh Lạng Sơn,182,Huyện Văn Lãng,Miền Bắc
20,Tỉnh Lạng Sơn,183,Huyện Cao Lộc,Miền Bắc
20,Tỉnh Lạng Sơn,184,Huyện Văn Quan,Miền Bắc
20,Tỉnh Lạng Sơn,185,Huyện Bắc Sơn,Miền Bắc
20,Tỉnh Lạng Sơn,186,Huyện Hữu Lũng,Miền Bắc
20,Tỉnh Lạng Sơn,187,Huyện Chi Lăng,Miền Bắc
20,Tỉnh Lạng Sơn,188,Huyện Lộc Bình,Miền Bắc
20,Tỉnh Lạng Sơn,189,Huyện Đình Lập,Miền Bắc
22,Tỉnh Quảng Ninh,193,Thành phố Hạ Long,Miền Bắc
22,Tỉnh Quảng Ninh,194,Thành phố Móng Cái,Miền Bắc
22,Tỉnh Quảng Ninh,195,Thành phố Cẩm Phả,Miền Bắc
22,Tỉnh Quảng Ninh,196,Thành phố Uông Bí,Miền Bắc
22,Tỉnh Quảng Ninh,198,Huyện Bình Liêu,Miền Bắc
22,Tỉnh Quảng Ninh,199,Huyện Tiên Yên,Miền Bắc
22,Tỉnh Quảng Ninh,200,Huyện Đầm Hà,Miền Bắc
22,Tỉnh Quảng Ninh,201,Huyện Hải Hà,Miền Bắc
22,Tỉnh Quảng Ninh,202,Huyện Ba Chẽ,Miền Bắc
22,Tỉnh Quảng Ninh,203,Huyện Vân Đồn,Miền Bắc
22,Tỉnh Quảng Ninh,205,Thành phố Đông Triều,Miền Bắc
22,Tỉnh Quảng Ninh,206,Thị xã Quảng Yên,Miền Bắc
22,Tỉnh Quảng Ninh,207,Huyện Cô Tô,Miền Bắc
24,Tỉnh Bắc Giang,213,Thành phố Bắc Giang,Miền Bắc
24,Tỉnh Bắc Giang,215,Huyện Yên Thế,Miền Bắc
24,Tỉnh Bắc Giang,216,Huyện Tân Yên,Miền Bắc
24,Tỉnh Bắc Giang,217,Huyện Lạng Giang,Miền Bắc
24,Tỉnh Bắc Giang,218,Huyện Lục Nam,Miền Bắc
24,Tỉnh Bắc Giang,219,Huyện Lục Ngạn,Miền Bắc
24,Tỉnh Bắc Giang,220,Huyện Sơn Động,Miền Bắc
24,Tỉnh Bắc Giang,222,Thị xã Việt Yên,Miền Bắc
24,Tỉnh Bắc Giang,223,Huyện Hiệp Hòa,Miền Bắc
24,Tỉnh Bắc Giang,224,Thị xã Chũ,Miền Bắc
25,Tỉnh Phú Thọ,227,Thành phố Việt Trì,Miền Bắc
25,Tỉnh Phú Thọ,228,Thị xã Phú Thọ,Miền Bắc
25,Tỉnh Phú Thọ,230,Huyện Đoan Hùng,Miền Bắc
25,Tỉnh Phú Thọ,231,Huyện Hạ Hoà,Miền Bắc
25,Tỉnh Phú Thọ,232,Huyện Thanh Ba,Miền Bắc
25,Tỉnh Phú Thọ,233,Huyện Phù Ninh,Miền Bắc
25,Tỉnh Phú Thọ,234,Huyện Yên Lập,Miền Bắc
25,Tỉnh Phú Thọ,235,Huyện Cẩm Khê,Miền Bắc
25,Tỉnh Phú Thọ,236,Huyện Tam Nông,Miền Bắc
25,Tỉnh Phú Thọ,237,Huyện Lâm Thao,Miền Bắc
25,Tỉnh Phú Thọ,238,Huyện Thanh Sơn,Miền Bắc
25,Tỉnh Phú Thọ,239,Huyện Thanh Thuỷ,Miền Bắc
25,Tỉnh Phú Thọ,240,Huyện Tân Sơn,Miền Bắc
26,Tỉnh Vĩnh Phúc,243,Thành phố Vĩnh Yên,Miền Bắc
26,Tỉnh Vĩnh Phúc,244,Thành phố Phúc Yên,Miền Bắc
26,Tỉnh Vĩnh Phúc,246,Huyện Lập Thạch,Miền Bắc
26,Tỉnh Vĩnh Phúc,247,Huyện Tam Dương,Miền Bắc
26,Tỉnh Vĩnh Phúc,248,Huyện Tam Đảo,Miền Bắc
26,Tỉnh Vĩnh Phúc,249,Huyện Bình Xuyên,Miền Bắc
26,Tỉnh Vĩnh Phúc,251,Huyện Yên Lạc,Miền Bắc
26,Tỉnh Vĩnh Phúc,252,Huyện Vĩnh Tường,Miền Bắc
26,Tỉnh Vĩnh Phúc,253,Huyện Sông Lô,Miền Bắc
27,Tỉnh Bắc Ninh,256,Thành phố Bắc Ninh,Miền Bắc
27,Tỉnh Bắc Ninh,258,Huyện Yên Phong,Miền Bắc
27,Tỉnh Bắc Ninh,259,Thị xã Quế Võ,Miền Bắc
27,Tỉnh Bắc Ninh,260,Huyện Tiên Du,Miền Bắc
27,Tỉnh Bắc Ninh,261,Thành phố Từ Sơn,Miền Bắc
27,Tỉnh Bắc Ninh,262,Thị xã Thuận Thành,Miền Bắc
27,Tỉnh Bắc Ninh,263,Huyện Gia Bình,Miền Bắc
27,Tỉnh Bắc Ninh,264,Huyện Lương Tài,Miền Bắc
30,Tỉnh Hải Dương,288,Thành phố Hải Dương,Miền Bắc
30,Tỉnh Hải Dương,290,Thành phố Chí Linh,Miền Bắc
30,Tỉnh Hải Dương,291,Huyện Nam Sách,Miền Bắc
30,Tỉnh Hải Dương,292,Thị xã Kinh Môn,Miền Bắc
30,Tỉnh Hải Dương,293,Huyện Kim Thành,Miền Bắc
30,Tỉnh Hải Dương,294,Huyện Thanh Hà,Miền Bắc
30,Tỉnh Hải Dương,295,Huyện Cẩm Giàng,Miền Bắc
30,Tỉnh Hải Dương,296,Huyện Bình Giang,Miền Bắc
30,Tỉnh Hải Dương,297,Huyện Gia Lộc,Miền Bắc
30,Tỉnh Hải Dương,298,Huyện Tứ Kỳ,Miền Bắc
30,Tỉnh Hải Dương,299,Huyện Ninh Giang,Miền Bắc
30,Tỉnh Hải Dương,300,Huyện Thanh Miện,Miền Bắc
31,Thành phố Hải Phòng,303,Quận Hồng Bàng,Không xác định
31,Thành phố Hải Phòng,304,Quận Ngô Quyền,Không xác định
31,Thành phố Hải Phòng,305,Quận Lê Chân,Không xác định
31,Thành phố Hải Phòng,306,Quận Hải An,Không xác định
31,Thành phố Hải Phòng,307,Quận Kiến An,Không xác định
31,Thành phố Hải Phòng,308,Quận Đồ Sơn,Không xác định
31,Thành phố Hải Phòng,309,Quận Dương Kinh,Không xác định
31,Thành phố Hải Phòng,311,Thành phố Thuỷ Nguyên,Không xác định
31,Thành phố Hải Phòng,312,Quận An Dương,Không xác định
31,Thành phố Hải Phòng,313,Huyện An Lão,Không xác định
31,Thành phố Hải Phòng,314,Huyện Kiến Thuỵ,Không xác định
31,Thành phố Hải Phòng,315,Huyện Tiên Lãng,Không xác định
31,Thành phố Hải Phòng,316,Huyện Vĩnh Bảo,Không xác định
31,Thành phố Hải Phòng,317,Huyện Cát Hải,Không xác định
33,Tỉnh Hưng Yên,323,Thành phố Hưng Yên,Miền Bắc
33,Tỉnh Hưng Yên,325,Huyện Văn Lâm,Miền Bắc
33,Tỉnh Hưng Yên,326,Huyện Văn Giang,Miền Bắc
33,Tỉnh Hưng Yên,327,Huyện Yên Mỹ,Miền Bắc
33,Tỉnh Hưng Yên,328,Thị xã Mỹ Hào,Miền Bắc
33,Tỉnh Hưng Yên,329,Huyện Ân Thi,Miền Bắc
33,Tỉnh Hưng Yên,330,Huyện Khoái Châu,Miền Bắc
33,Tỉnh Hưng Yên,331,Huyện Kim Động,Miền Bắc
33,Tỉnh Hưng Yên,332,Huyện Tiên Lữ,Miền Bắc
33,Tỉnh Hưng Yên,333,Huyện Phù Cừ,Miền Bắc
34,Tỉnh Thái Bình,336,Thành phố Thái Bình,Miền Bắc
34,Tỉnh Thái Bình,338,Huyện Quỳnh Phụ,Miền Bắc
34,Tỉnh Thái Bình,339,Huyện Hưng Hà,Miền Bắc
34,Tỉnh Thái Bình,340,Huyện Đông Hưng,Miền Bắc
34,Tỉnh Thái Bình,341,Huyện Thái Thụy,Miền Bắc
34,Tỉnh Thái Bình,342,Huyện Tiền Hải,Miền Bắc
34,Tỉnh Thái Bình,343,Huyện Kiến Xương,Miền Bắc
34,Tỉnh Thái Bình,344,Huyện Vũ Thư,Miền Bắc
35,Tỉnh Hà Nam,347,Thành phố Phủ Lý,Miền Bắc
35,Tỉnh Hà Nam,349,Thị xã Duy Tiên,Miền Bắc
35,Tỉnh Hà Nam,350,Thị xã Kim Bảng,Miền Bắc
35,Tỉnh Hà Nam,351,Huyện Thanh Liêm,Miền Bắc
35,Tỉnh Hà Nam,352,Huyện Bình Lục,Miền Bắc
35,Tỉnh Hà Nam,353,Huyện Lý Nhân,Miền Bắc
36,Tỉnh Nam Định,356,Thành phố Nam Định,Miền Bắc
36,Tỉnh Nam Định,359,Huyện Vụ Bản,Miền Bắc
36,Tỉnh Nam Định,360,Huyện Ý Yên,Miền Bắc
36,Tỉnh Nam Định,361,Huyện Nghĩa Hưng,Miền Bắc
36,Tỉnh Nam Định,362,Huyện Nam Trực,Miền Bắc
36,Tỉnh Nam Định,363,Huyện Trực Ninh,Miền Bắc
36,Tỉnh Nam Định,364,Huyện Xuân Trường,Miền Bắc
36,Tỉnh Nam Định,365,Huyện Giao Thủy,Miền Bắc
36,Tỉnh Nam Định,366,Huyện Hải Hậu,Miền Bắc
37,Tỉnh Ninh Bình,370,Thành phố Tam Điệp,Không xác định
37,Tỉnh Ninh Bình,372,Huyện Nho Quan,Không xác định
37,Tỉnh Ninh Bình,373,Huyện Gia Viễn,Không xác định
37,Tỉnh Ninh Bình,374,Thành phố Hoa Lư,Không xác định
37,Tỉnh Ninh Bình,375,Huyện Yên Khánh,Không xác định
37,Tỉnh Ninh Bình,376,Huyện Kim Sơn,Không xác định
37,Tỉnh Ninh Bình,377,Huyện Yên Mô,Không xác định
38,Tỉnh Thanh Hóa,380,Thành phố Thanh Hóa,Miền Trung
38,Tỉnh Thanh Hóa,381,Thị xã Bỉm Sơn,Miền Trung
38,Tỉnh Thanh Hóa,382,Thành phố Sầm Sơn,Miền Trung
38,Tỉnh Thanh Hóa,384,Huyện Mường Lát,Miền Trung
38,Tỉnh Thanh Hóa,385,Huyện Quan Hóa,Miền Trung
38,Tỉnh Thanh Hóa,386,Huyện Bá Thước,Miền Trung
38,Tỉnh Thanh Hóa,387,Huyện Quan Sơn,Miền Trung
38,Tỉnh Thanh Hóa,388,Huyện Lang Chánh,Miền Trung
38,Tỉnh Thanh Hóa,389,Huyện Ngọc Lặc,Miền Trung
38,Tỉnh Thanh Hóa,390,Huyện Cẩm Thủy,Miền Trung
38,Tỉnh Thanh Hóa,391,Huyện Thạch Thành,Miền Trung
38,Tỉnh Thanh Hóa,392,Huyện Hà Trung,Miền Trung
38,Tỉnh Thanh Hóa,393,Huyện Vĩnh Lộc,Miền Trung
38,Tỉnh Thanh Hóa,394,Huyện Yên Định,Miền Trung
38,Tỉnh Thanh Hóa,395,Huyện Thọ Xuân,Miền Trung
38,Tỉnh Thanh Hóa,396,Huyện Thường Xuân,Miền Trung
38,Tỉnh Thanh Hóa,397,Huyện Triệu Sơn,Miền Trung
38,Tỉnh Thanh Hóa,398,Huyện Thiệu Hóa,Miền Trung
38,Tỉnh Thanh Hóa,399,Huyện Hoằng Hóa,Miền Trung
38,Tỉnh Thanh Hóa,400,Huyện Hậu Lộc,Miền Trung
38,Tỉnh Thanh Hóa,401,Huyện Nga Sơn,Miền Trung
38,Tỉnh Thanh Hóa,402,Huyện Như Xuân,Miền Trung
38,Tỉnh Thanh Hóa,403,Huyện Như Thanh,Miền Trung
38,Tỉnh Thanh Hóa,404,Huyện Nông Cống,Miền Trung
38,Tỉnh Thanh Hóa,406,Huyện Quảng Xương,Miền Trung
38,Tỉnh Thanh Hóa,407,Thị xã Nghi Sơn,Miền Trung
40,Tỉnh Nghệ An,412,Thành phố Vinh,Miền Trung
40,Tỉnh Nghệ An,414,Thị xã Thái Hoà,Miền Trung
40,Tỉnh Nghệ An,415,Huyện Quế Phong,Miền Trung
40,Tỉnh Nghệ An,416,Huyện Quỳ Châu,Miền Trung
40,Tỉnh Nghệ An,417,Huyện Kỳ Sơn,Miền Trung
40,Tỉnh Nghệ An,418,Huyện Tương Dương,Miền Trung
40,Tỉnh Nghệ An,419,Huyện Nghĩa Đàn,Miền Trung
40,Tỉnh Nghệ An,420,Huyện Quỳ Hợp,Miền Trung
40,Tỉnh Nghệ An,421,Huyện Quỳnh Lưu,Miền Trung
40,Tỉnh Nghệ An,422,Huyện Con Cuông,Miền Trung
40,Tỉnh Nghệ An,423,Huyện Tân Kỳ,Miền Trung
40,Tỉnh Nghệ An,424,Huyện Anh Sơn,Miền Trung
40,Tỉnh Nghệ An,425,Huyện Diễn Châu,Miền Trung
40,Tỉnh Nghệ An,426,Huyện Yên Thành,Miền Trung
40,Tỉnh Nghệ An,427,Huyện Đô Lương,Miền Trung
40,Tỉnh Nghệ An,428,Huyện Thanh Chương,Miền Trung
40,Tỉnh Nghệ An,429,Huyện Nghi Lộc,Miền Trung
40,Tỉnh Nghệ An,430,Huyện Nam Đàn,Miền Trung
40,Tỉnh Nghệ An,431,Huyện Hưng Nguyên,Miền Trung
40,Tỉnh Nghệ An,432,Thị xã Hoàng Mai,Miền Trung
42,Tỉnh Hà Tĩnh,436,Thành phố Hà Tĩnh,Miền Trung
42,Tỉnh Hà Tĩnh,437,Thị xã Hồng Lĩnh,Miền Trung
42,Tỉnh Hà Tĩnh,439,Huyện Hương Sơn,Miền Trung
42,Tỉnh Hà Tĩnh,440,Huyện Đức Thọ,Miền Trung
42,Tỉnh Hà Tĩnh,441,Huyện Vũ Quang,Miền Trung
42,Tỉnh Hà Tĩnh,442,Huyện Nghi Xuân,Miền Trung
42,Tỉnh Hà Tĩnh,443,Huyện Can Lộc,Miền Trung
42,Tỉnh Hà Tĩnh,444,Huyện Hương Khê,Miền Trung
42,Tỉnh Hà Tĩnh,445,Huyện Thạch Hà,Miền Trung
42,Tỉnh Hà Tĩnh,446,Huyện Cẩm Xuyên,Miền Trung
42,Tỉnh Hà Tĩnh,447,Huyện Kỳ Anh,Miền Trung
42,Tỉnh Hà Tĩnh,449,Thị xã Kỳ Anh,Miền Trung
44,Tỉnh Quảng Bình,450,Thành Phố Đồng Hới,Miền Trung
44,Tỉnh Quảng Bình,452,Huyện Minh Hóa,Miền Trung
44,Tỉnh Quảng Bình,453,Huyện Tuyên Hóa,Miền Trung
44,Tỉnh Quảng Bình,454,Huyện Quảng Trạch,Miền Trung
44,Tỉnh Quảng Bình,455,Huyện Bố Trạch,Miền Trung
44,Tỉnh Quảng Bình,456,Huyện Quảng Ninh,Miền Trung
44,Tỉnh Quảng Bình,457,Huyện Lệ Thủy,Miền Trung
44,Tỉnh Quảng Bình,458,Thị xã Ba Đồn,Miền Trung
45,Tỉnh Quảng Trị,461,Thành phố Đông Hà,Miền Trung
45,Tỉnh Quảng Trị,462,Thị xã Quảng Trị,Miền Trung
45,Tỉnh Quảng Trị,464,Huyện Vĩnh Linh,Miền Trung
45,Tỉnh Quảng Trị,465,Huyện Hướng Hóa,Miền Trung
45,Tỉnh Quảng Trị,466,Huyện Gio Linh,Miền Trung
45,Tỉnh Quảng Trị,467,Huyện Đa Krông,Miền Trung
45,Tỉnh Quảng Trị,468,Huyện Cam Lộ,Miền Trung
45,Tỉnh Quảng Trị,469,Huyện Triệu Phong,Miền Trung
45,Tỉnh Quảng Trị,470,Huyện Hải Lăng,Miền Trung
46,Thành phố Huế,474,Quận Thuận Hóa,Miền Trung
46,Thành phố Huế,475,Quận Phú Xuân,Miền Trung
46,Thành phố Huế,476,Thị xã Phong Điền,Miền Trung
46,Thành phố Huế,477,Huyện Quảng Điền,Miền Trung
46,Thành phố Huế,478,Huyện Phú Vang,Miền Trung
46,Thành phố Huế,479,Thị xã Hương Thủy,Miền Trung
46,Thành phố Huế,480,Thị xã Hương Trà,Miền Trung
46,Thành phố Huế,481,Huyện A Lưới,Miền Trung
46,Thành phố Huế,482,Huyện Phú Lộc,Miền Trung
