date,holiday_name,holiday_type,is_national_holiday
2022-01-01,Ngày Năm Mới,New Year,true
2022-02-01,Mùng 1 Tết Nhâm Dần,Lunar New Year Eve,true
2022-02-02,Mùng 2 Tết Nhâm Dần,Lunar New Year,true
2022-02-03,Mùng 3 Tết Nhâm Dần,Lunar New Year,true
2022-02-04,Mùng 4 Tết Nhâm Dần,Lunar New Year,true
2022-02-05,Mùng 5 Tết Nhâm Dần,Lunar New Year,true
2022-04-30,Ngày Giải Phóng Miền Nam,Reunification Day,true
2022-05-01,Ngày Quốc Tế Lao Động,Labor Day,true
2022-09-02,Ngày Quốc Khánh Việt Nam,National Day,true
2023-01-01,Ngày Năm Mới,New Year,true
2023-01-21,Mùng 1 Tết Quý Mão,Lunar New Year Eve,true
2023-01-22,Mùng 2 Tết Quý Mão,Lunar New Year,true
2023-01-23,Mùng 3 Tết Quý Mão,Lunar New Year,true
2023-01-24,Mùng 4 Tết Quý Mão,Lunar New Year,true
2023-01-25,Mùng 5 Tết Quý Mão,Lunar New Year,true
2023-04-30,Ngày Giải Phóng Miền Nam,Reunification Day,true
2023-05-01,Ngày Quốc Tế Lao Động,Labor Day,true
2023-09-02,Ngày Quốc Khánh Việt Nam,National Day,true
2024-01-01,Ngày Năm Mới,New Year,true
2024-02-08,Mùng 1 Tết Giáp Thìn,Lunar New Year Eve,true
2024-02-09,Mùng 2 Tết Giáp Thìn,Lunar New Year,true
2024-02-10,Mùng 3 Tết Giáp Thìn,Lunar New Year,true
2024-02-11,Mùng 4 Tết Giáp Thìn,Lunar New Year,true
2024-02-12,Mùng 5 Tết Giáp Thìn,Lunar New Year,true
2024-04-30,Ngày Giải Phóng Miền Nam,Reunification Day,true
2024-05-01,Ngày Quốc Tế Lao Động,Labor Day,true
2024-09-02,Ngày Quốc Khánh Việt Nam,National Day,true
2025-01-01,Ngày Năm Mới,New Year,true
2025-01-28,Mùng 1 Tết Ất Tỵ,Lunar New Year Eve,true
2025-01-29,Mùng 2 Tết Ất Tỵ,Lunar New Year,true
2025-01-30,Mùng 3 Tết Ất Tỵ,Lunar New Year,true
2025-01-31,Mùng 4 Tết Ất Tỵ,Lunar New Year,true
2025-02-01,Mùng 5 Tết Ất Tỵ,Lunar New Year,true
2025-04-30,Ngày Giải Phóng Miền Nam,Reunification Day,true
2025-05-01,Ngày Quốc Tế Lao Động,Labor Day,true
2025-09-02,Ngày Quốc Khánh Việt Nam,National Day,true
2026-01-01,Ngày Năm Mới,New Year,true
2026-02-17,Mùng 1 Tết Bính Ngọ,Lunar New Year Eve,true
2026-02-18,Mùng 2 Tết Bính Ngọ,Lunar New Year,true
2026-02-19,Mùng 3 Tết Bính Ngọ,Lunar New Year,true
2026-02-20,Mùng 4 Tết Bính Ngọ,Lunar New Year,true
2026-02-21,Mùng 5 Tết Bính Ngọ,Lunar New Year,true
2026-04-30,Ngày Giải Phóng Miền Nam,Reunification Day,true
2026-05-01,Ngày Quốc Tế Lao Động,Labor Day,true
2026-09-02,Ngày Quốc Khánh Việt Nam,National Day,true